COUNTY_FIPS,MECS_FT,SECTOR,MMBTU
48481,LPG_NGL,Manufacturing,4014.45372
48481,Natural_gas,Construction,61923.78326
48481,Natural_gas,Manufacturing,94472.06348
48481,Natural_gas,Mining,647750.831
48481,Net_electricity,Agriculture,199037.3176
48481,Net_electricity,Construction,42865.28914
48481,Net_electricity,Manufacturing,159149.4375
48481,Net_electricity,Mining,94750.20255
48481,Other,Agriculture,109221.2428
48481,Other,Manufacturing,3110.759422
48481,Other,Mining,141756.0246
48481,Residual_fuel_oil,Agriculture,0
48481,Residual_fuel_oil,Manufacturing,238.5999895
48481,Residual_fuel_oil,Mining,102203.4766
48483,Coal,Manufacturing,11.13427039
48483,Coal,Mining,47950.37621
48483,Coke_and_breeze,Manufacturing,0
48483,Diesel,Agriculture,73805.72825
48483,Diesel,Construction,24090.30718
48483,Diesel,Manufacturing,840.1324345
48483,Diesel,Mining,89060.6876
48483,LPG_NGL,Agriculture,11494.45123
48483,LPG_NGL,Construction,1153.509284
48483,LPG_NGL,Manufacturing,375.1674928
48483,Natural_gas,Construction,7911.377116
48483,Natural_gas,Manufacturing,6447.560845
48483,Natural_gas,Mining,3645584.643
48483,Net_electricity,Agriculture,43053.01047
48483,Net_electricity,Construction,5704.636678
48483,Net_electricity,Manufacturing,6714.724008
48483,Net_electricity,Mining,202416.8233
48483,Other,Agriculture,21721.48282
48483,Other,Manufacturing,73.56268138
48483,Other,Mining,114545.5976
48483,Residual_fuel_oil,Agriculture,0
48483,Residual_fuel_oil,Manufacturing,86.54861436
48483,Residual_fuel_oil,Mining,47672.43666
48485,Coal,Manufacturing,12767.06389
48485,Coal,Mining,713391.1906
48485,Coke_and_breeze,Manufacturing,0
48485,Diesel,Agriculture,131529.6524
48485,Diesel,Construction,485694.7251
48485,Diesel,Manufacturing,26085.66763
48485,Diesel,Mining,792369.9218
48485,LPG_NGL,Agriculture,20484.33382
48485,LPG_NGL,Construction,23624.99889
48485,LPG_NGL,Manufacturing,20550.27169
48485,Natural_gas,Construction,167752.8264
48485,Natural_gas,Manufacturing,3190541.449
48485,Natural_gas,Mining,19451741.41
48485,Net_electricity,Agriculture,78880.71832
48485,Net_electricity,Construction,106186.2191
48485,Net_electricity,Manufacturing,1170226.709
48485,Net_electricity,Mining,2544313.598
48485,Other,Agriculture,38709.99113
48485,Other,Manufacturing,29969.78696
48485,Other,Mining,1279911.192
48485,Residual_fuel_oil,Agriculture,0
48485,Residual_fuel_oil,Manufacturing,206.1054655
48485,Residual_fuel_oil,Mining,279144.8427
48487,Coal,Manufacturing,255960.458
48487,Coal,Mining,34615.36505
48487,Coke_and_breeze,Manufacturing,0
48487,Diesel,Agriculture,137508.1063
48487,Diesel,Construction,45373.02582
48487,Diesel,Manufacturing,15035.76177
48487,Diesel,Mining,38134.81892
48487,LPG_NGL,Agriculture,21415.41394
48487,LPG_NGL,Construction,2189.041994
48487,LPG_NGL,Manufacturing,2903.051126
48487,Natural_gas,Construction,14686.31388
48487,Natural_gas,Manufacturing,1207028.857
48487,Natural_gas,Mining,973806.8809
48487,Net_electricity,Agriculture,80828.61492
48487,Net_electricity,Construction,10157.45363
48487,Net_electricity,Manufacturing,281237.3502
48487,Net_electricity,Mining,127157.0499
48487,Other,Agriculture,40469.48712
48487,Other,Manufacturing,331171.8291
48487,Other,Mining,63437.70694
48487,Residual_fuel_oil,Agriculture,0
48487,Residual_fuel_oil,Manufacturing,4527.056139
48487,Residual_fuel_oil,Mining,13700.61594
48489,Coal,Manufacturing,0
48489,Coal,Mining,105.4588352
48489,Coke_and_breeze,Manufacturing,0
48489,Diesel,Agriculture,113620.4522
48489,Diesel,Construction,8131.153123
48489,Diesel,Manufacturing,65.9674121
48489,Diesel,Mining,3463.032955
48489,LPG_NGL,Agriculture,17695.16781
48489,LPG_NGL,Construction,389.808315
48489,LPG_NGL,Manufacturing,41.59301237
48489,Natural_gas,Construction,3596.40901
48489,Natural_gas,Manufacturing,6638.015854
48489,Natural_gas,Mining,2615.719955
48489,Net_electricity,Agriculture,62836.02152
48489,Net_electricity,Construction,2217.342345
48489,Net_electricity,Manufacturing,11496.91412
48489,Net_electricity,Mining,642.6585176
48489,Other,Agriculture,33439.20261
48489,Other,Manufacturing,48.1893981
48489,Other,Mining,3220.17036
48489,Residual_fuel_oil,Agriculture,0
48489,Residual_fuel_oil,Manufacturing,20.8672426
48489,Residual_fuel_oil,Mining,2996.994336
48491,Coal,Manufacturing,62721.45143
48491,Coal,Mining,113679.2224
48491,Coke_and_breeze,Manufacturing,0
48491,Diesel,Agriculture,399546.5397
48491,Diesel,Construction,1512197.578
48491,Diesel,Manufacturing,68173.29544
48491,Diesel,Mining,151638.9098
48491,LPG_NGL,Agriculture,62225.09182
48491,LPG_NGL,Construction,72600.28128
48491,LPG_NGL,Manufacturing,66760.59121
48491,Natural_gas,Construction,538232.9111
48491,Natural_gas,Manufacturing,2550199.41
48491,Natural_gas,Mining,1118687.352
48491,Net_electricity,Agriculture,221791.5665
48491,Net_electricity,Construction,365841.2944
48491,Net_electricity,Manufacturing,1238238.005
48491,Net_electricity,Mining,234906.0862
48491,Other,Agriculture,117589.0206
48491,Other,Manufacturing,1301372.911
48491,Other,Mining,135270.5963
48491,Residual_fuel_oil,Agriculture,0
48491,Residual_fuel_oil,Manufacturing,6510.134564
48491,Residual_fuel_oil,Mining,75228.16744
48493,Coal,Manufacturing,9.972437758
48493,Coal,Mining,23229.93884
48493,Coke_and_breeze,Manufacturing,0
48493,Diesel,Agriculture,253273.4249
48493,Diesel,Construction,175998.7695
48493,Diesel,Manufacturing,1950.199172
48493,Diesel,Mining,47287.61967
48493,LPG_NGL,Agriculture,39444.62171
48493,LPG_NGL,Construction,8297.540213
48493,LPG_NGL,Manufacturing,1131.713248
48493,Natural_gas,Construction,52342.63436
48493,Natural_gas,Manufacturing,12765.49178
48493,Natural_gas,Mining,598656.9751
48493,Net_electricity,Agriculture,141089.5177
48493,Net_electricity,Construction,43939.39
48493,Net_electricity,Manufacturing,22778.29215
48493,Net_electricity,Mining,80234.47615
48493,Other,Agriculture,74539.9372
48493,Other,Manufacturing,380086.2582
48493,Other,Mining,59408.31267
48493,Residual_fuel_oil,Agriculture,0
48493,Residual_fuel_oil,Manufacturing,29.35651241
48493,Residual_fuel_oil,Mining,27726.14479
48495,Coal,Mining,73146.78183
48495,Diesel,Agriculture,3594.617777
48495,Diesel,Construction,44553.34013
48495,Diesel,Mining,159364.8263
48495,LPG_NGL,Agriculture,559.823197
48495,LPG_NGL,Construction,2159.443337
48495,Natural_gas,Construction,11650.23856
48495,Natural_gas,Mining,6514423.741
48495,Net_electricity,Agriculture,1931.157999
48495,Net_electricity,Construction,8745.073848
48495,Net_electricity,Mining,399592.9925
48495,Other,Agriculture,1057.91827
48495,Other,Mining,206739.2536
48495,Residual_fuel_oil,Agriculture,0
48495,Residual_fuel_oil,Mining,90378.0844
48497,Coal,Manufacturing,166.5647693
48497,Coal,Mining,134264.0285
48497,Coke_and_breeze,Manufacturing,0
48497,Diesel,Agriculture,347008.2586
48497,Diesel,Construction,306392.3663
48497,Diesel,Manufacturing,3201.102655
48497,Diesel,Mining,355305.8197
48497,LPG_NGL,Agriculture,54042.81757
48497,LPG_NGL,Construction,14903.18192
48497,LPG_NGL,Manufacturing,3907.109941
48497,Natural_gas,Construction,101323.3736
48497,Natural_gas,Manufacturing,147246.7767
48497,Natural_gas,Mining,24641011.26
48497,Net_electricity,Agriculture,222473.2853
48497,Net_electricity,Construction,65504.17006
48497,Net_electricity,Manufacturing,150647.2914
48497,Net_electricity,Mining,484770.2358
48497,Other,Agriculture,102126.6792
48497,Other,Manufacturing,10080.3926
48497,Other,Mining,402751.3044
48497,Residual_fuel_oil,Agriculture,0
48497,Residual_fuel_oil,Manufacturing,119.7765713
48497,Residual_fuel_oil,Mining,224714.7487
48499,Coal,Manufacturing,9004.646933
48499,Coal,Mining,18997.58736
48499,Coke_and_breeze,Manufacturing,0
48499,Diesel,Agriculture,193472.9915
48499,Diesel,Construction,171799.81
48499,Diesel,Manufacturing,8863.804997
48499,Diesel,Mining,45359.92366
48499,LPG_NGL,Agriculture,30131.34508
48499,LPG_NGL,Construction,8273.516418
48499,LPG_NGL,Manufacturing,10122.99685
48499,Natural_gas,Construction,51609.23243
48499,Natural_gas,Manufacturing,2162994.884
48499,Natural_gas,Mining,4196340.465
48499,Net_electricity,Agriculture,148054.9887
48499,Net_electricity,Construction,37608.23037
48499,Net_electricity,Manufacturing,204068.8243
48499,Net_electricity,Mining,103712.4673
48499,Other,Agriculture,56940.29938
48499,Other,Manufacturing,38326.5443
48499,Other,Mining,51042.26098
48499,Residual_fuel_oil,Agriculture,0
48499,Residual_fuel_oil,Manufacturing,12.49854762
48499,Residual_fuel_oil,Mining,22992.94676
48501,Coal,Manufacturing,0.575130109
48501,Coal,Mining,35459.03573
48501,Coke_and_breeze,Manufacturing,0
48501,Diesel,Agriculture,117705.8775
48501,Diesel,Construction,43823.4253
48501,Diesel,Manufacturing,914.0402661
48501,Diesel,Mining,65839.08256
48501,LPG_NGL,Agriculture,18331.42902
48501,LPG_NGL,Construction,2147.993003
48501,LPG_NGL,Manufacturing,559.1055679
48501,Natural_gas,Construction,14211.63767
48501,Natural_gas,Manufacturing,7547.763454
48501,Natural_gas,Mining,9219199.698
48501,Net_electricity,Agriculture,71718.85159
48501,Net_electricity,Construction,8762.485357
48501,Net_electricity,Manufacturing,12659.94923
48501,Net_electricity,Mining,132298.318
48501,Other,Agriculture,34641.56857
48501,Other,Manufacturing,78.41903034
48501,Other,Mining,89199.06983
48501,Residual_fuel_oil,Agriculture,0
48501,Residual_fuel_oil,Manufacturing,87.94347207
48501,Residual_fuel_oil,Mining,37676.57063
48503,Coal,Manufacturing,22.57330163
48503,Coal,Mining,352822.8998
48503,Coke_and_breeze,Manufacturing,0
48503,Diesel,Agriculture,96500.56093
48503,Diesel,Construction,149965.9387
48503,Diesel,Manufacturing,15092.83079
48503,Diesel,Mining,475795.8661
48503,LPG_NGL,Agriculture,15028.92821
48503,LPG_NGL,Construction,7068.917953
48503,LPG_NGL,Manufacturing,5848.749208
48503,Natural_gas,Construction,35481.2567
48503,Natural_gas,Manufacturing,226367.1139
48503,Natural_gas,Mining,9390784.588
48503,Net_electricity,Agriculture,58813.36719
48503,Net_electricity,Construction,34462.60339
48503,Net_electricity,Manufacturing,247881.6627
48503,Net_electricity,Mining,1235174.991
48503,Other,Agriculture,28400.71261
48503,Other,Manufacturing,4461.367502
48503,Other,Mining,697516.2618
48503,Residual_fuel_oil,Agriculture,0
48503,Residual_fuel_oil,Manufacturing,23.65695804
48503,Residual_fuel_oil,Mining,210300.285
48505,Coal,Manufacturing,9.816336347
48505,Coal,Mining,51407.34152
48505,Coke_and_breeze,Manufacturing,0
48505,Diesel,Agriculture,34258.00454
48505,Diesel,Construction,52369.80137
48505,Diesel,Manufacturing,529.3851667
48505,Diesel,Mining,95664.04953
48505,LPG_NGL,Agriculture,5335.317081
48505,LPG_NGL,Construction,2481.541738
48505,LPG_NGL,Manufacturing,126.1395837
48505,Natural_gas,Construction,9303.859799
48505,Natural_gas,Manufacturing,1426.349449
48505,Natural_gas,Mining,2105610.619
48505,Net_electricity,Agriculture,17825.79565
48505,Net_electricity,Construction,10605.7523
48505,Net_electricity,Manufacturing,1150.505629
48505,Net_electricity,Mining,228836.4284
48505,Other,Agriculture,10082.34286
48505,Other,Manufacturing,3.001709735
48505,Other,Mining,128980.113
48505,Residual_fuel_oil,Agriculture,0
48505,Residual_fuel_oil,Manufacturing,3.08513428
48505,Residual_fuel_oil,Mining,52759.53124
48507,Coal,Manufacturing,0
48507,Coal,Mining,8877.590414
48507,Coke_and_breeze,Manufacturing,0
48507,Diesel,Agriculture,44546.34539
48507,Diesel,Construction,28155.88374
48507,Diesel,Manufacturing,489.6370703
48507,Diesel,Mining,15411.13392
48507,LPG_NGL,Agriculture,6937.615913
48507,LPG_NGL,Construction,1348.413442
48507,LPG_NGL,Manufacturing,527.1237702
48507,Natural_gas,Construction,9709.581621
48507,Natural_gas,Manufacturing,65190.21809
48507,Natural_gas,Mining,196578.7669
48507,Net_electricity,Agriculture,25563.87355
48507,Net_electricity,Construction,6813.30785
48507,Net_electricity,Manufacturing,43383.2334
48507,Net_electricity,Mining,26286.89531
48507,Other,Agriculture,13110.26528
48507,Other,Manufacturing,4669.495452
48507,Other,Mining,18576.41217
48507,Residual_fuel_oil,Agriculture,0
48507,Residual_fuel_oil,Manufacturing,12.83532281
48507,Residual_fuel_oil,Mining,7860.325599
49001,Coal,Manufacturing,10.80037531
49001,Coal,Mining,131704.559
49001,Coke_and_breeze,Manufacturing,0
49001,Diesel,Agriculture,49171.74534
49001,Diesel,Construction,16288.05627
49001,Diesel,Manufacturing,644.8090016
49001,Diesel,Mining,358067.9726
49001,LPG_NGL,Agriculture,8529.409057
49001,LPG_NGL,Construction,487.8075092
49001,LPG_NGL,Manufacturing,208.6327607
49001,Natural_gas,Construction,5441.10657
49001,Natural_gas,Manufacturing,17465.6032
49001,Natural_gas,Mining,53106.7053
49001,Net_electricity,Agriculture,38486.67027
49001,Net_electricity,Construction,3873.179135
49001,Net_electricity,Manufacturing,13485.01267
49001,Net_electricity,Mining,532437.2147
49001,Other,Agriculture,16492.47239
49001,Other,Manufacturing,358.7940793
49001,Other,Mining,33553.33828
49001,Residual_fuel_oil,Agriculture,0
49001,Residual_fuel_oil,Manufacturing,0
49001,Residual_fuel_oil,Mining,156403.2849
49003,Coal,Manufacturing,986.1361039
49003,Coal,Mining,11298.07056
49003,Coke_and_breeze,Manufacturing,0
49003,Diesel,Agriculture,200853.0432
49003,Diesel,Construction,249653.8133
49003,Diesel,Manufacturing,65695.7599
49003,Diesel,Mining,11589.18115
49003,LPG_NGL,Agriculture,34840.28792
49003,LPG_NGL,Construction,10355.61125
49003,LPG_NGL,Manufacturing,15033.93857
49003,Natural_gas,Construction,59363.13559
49003,Natural_gas,Manufacturing,3529343.626
49003,Natural_gas,Mining,10143.02039
49003,Net_electricity,Agriculture,132149.682
49003,Net_electricity,Construction,43879.212
49003,Net_electricity,Manufacturing,4085831.393
49003,Net_electricity,Mining,9060.72687
49003,Other,Agriculture,67367.20947
49003,Other,Manufacturing,3490.162792
49003,Other,Mining,5901.77125
49003,Residual_fuel_oil,Agriculture,0
49003,Residual_fuel_oil,Manufacturing,0
49003,Residual_fuel_oil,Mining,4010.587083
49005,Coal,Manufacturing,308.0443584
49005,Coal,Mining,6219.239081
49005,Coke_and_breeze,Manufacturing,107.7441077
49005,Diesel,Agriculture,302088.8531
49005,Diesel,Construction,587864.0113
49005,Diesel,Manufacturing,16933.00143
49005,Diesel,Mining,28206.20941
49005,LPG_NGL,Agriculture,52400.81232
49005,LPG_NGL,Construction,21775.52764
49005,LPG_NGL,Manufacturing,9919.405666
49005,Natural_gas,Construction,153387.3626
49005,Natural_gas,Manufacturing,3057655.29
49005,Natural_gas,Mining,9393.484629
49005,Net_electricity,Agriculture,219584.5817
49005,Net_electricity,Construction,110849.098
49005,Net_electricity,Manufacturing,1744901.125
49005,Net_electricity,Mining,5549.423685
49005,Other,Agriculture,101322.2539
49005,Other,Manufacturing,1051181.378
49005,Other,Mining,21533.79765
49005,Residual_fuel_oil,Agriculture,0
49005,Residual_fuel_oil,Manufacturing,0
49005,Residual_fuel_oil,Mining,18071.39113
49007,Coal,Manufacturing,87465.03941
49007,Coal,Mining,109101.5699
49007,Coke_and_breeze,Manufacturing,178.4511785
49007,Diesel,Agriculture,39934.2344
49007,Diesel,Construction,56207.39802
49007,Diesel,Manufacturing,10743.60389
49007,Diesel,Mining,173527.6328
49007,LPG_NGL,Agriculture,6927.055734
49007,LPG_NGL,Construction,2427.53187
49007,LPG_NGL,Manufacturing,866.0117287
49007,Natural_gas,Construction,13078.93392
49007,Natural_gas,Manufacturing,35266.90255
49007,Natural_gas,Mining,1289356.418
49007,Net_electricity,Agriculture,27623.9532
49007,Net_electricity,Construction,9772.816937
49007,Net_electricity,Manufacturing,72093.19485
49007,Net_electricity,Mining,649132.8565
49007,Other,Agriculture,13394.16068
49007,Other,Manufacturing,6883.712439
49007,Other,Mining,65476.46155
49007,Residual_fuel_oil,Agriculture,0
49007,Residual_fuel_oil,Manufacturing,0
49007,Residual_fuel_oil,Mining,127630.9774
49009,Diesel,Agriculture,7729.954725
49009,Diesel,Construction,2471.139709
49009,LPG_NGL,Agriculture,1340.850226
49009,LPG_NGL,Construction,59.49333515
49009,Natural_gas,Construction,641.0143141
49009,Net_electricity,Agriculture,6059.272381
49009,Net_electricity,Construction,422.4229162
49009,Other,Agriculture,2592.669103
49009,Residual_fuel_oil,Agriculture,0
49011,Coal,Manufacturing,510.4703739
49011,Coal,Mining,18686.68393
49011,Coke_and_breeze,Manufacturing,188.5521886
49011,Diesel,Agriculture,75771.70763
49011,Diesel,Construction,1050459.934
49011,Diesel,Manufacturing,31998.55241
49011,Diesel,Mining,31561.2199
49011,LPG_NGL,Agriculture,13143.48077
49011,LPG_NGL,Construction,37009.27151
49011,LPG_NGL,Manufacturing,25830.98809
49011,Natural_gas,Construction,274933.3858
49011,Natural_gas,Manufacturing,1910552.019
49011,Natural_gas,Mining,179835.7619
49011,Net_electricity,Agriculture,63729.50679
49011,Net_electricity,Construction,196342.7582
49011,Net_electricity,Manufacturing,2397721.442
49011,Net_electricity,Mining,33324.03418
49011,Other,Agriculture,25414.24526
49011,Other,Manufacturing,14569612.34
49011,Other,Mining,25478.18636
49011,Residual_fuel_oil,Agriculture,0
49011,Residual_fuel_oil,Manufacturing,23959.77543
49011,Residual_fuel_oil,Mining,12490.92214
49013,Coal,Manufacturing,10.80037531
49013,Coal,Mining,74975.37587
49013,Coke_and_breeze,Manufacturing,15.20218912
49013,Diesel,Agriculture,145144.6842
49013,Diesel,Construction,179094.4116
49013,Diesel,Manufacturing,1671.57074
49013,Diesel,Mining,311688.3206
49013,LPG_NGL,Agriculture,25177.02748
49013,LPG_NGL,Construction,7862.944949
49013,LPG_NGL,Manufacturing,371.9306234
49013,Natural_gas,Construction,36020.96842
49013,Natural_gas,Manufacturing,10152.9971
49013,Natural_gas,Mining,2894865.604
49013,Net_electricity,Agriculture,87281.2641
49013,Net_electricity,Construction,26802.39781
49013,Net_electricity,Manufacturing,10709.85255
49013,Net_electricity,Mining,234617.0282
49013,Other,Agriculture,48682.32111
49013,Other,Manufacturing,1081.757551
49013,Other,Mining,319186.5316
49013,Residual_fuel_oil,Agriculture,0
49013,Residual_fuel_oil,Manufacturing,0
49013,Residual_fuel_oil,Mining,225070.115
49015,Coal,Manufacturing,0
49015,Coal,Mining,25564.71057
49015,Coke_and_breeze,Manufacturing,0
49015,Diesel,Agriculture,71874.56407
49015,Diesel,Construction,36885.91332
49015,Diesel,Manufacturing,10.71486797
49015,Diesel,Mining,70620.44477
49015,LPG_NGL,Agriculture,12467.47606
49015,LPG_NGL,Construction,1802.914916
49015,LPG_NGL,Manufacturing,25.18067353
49015,Natural_gas,Construction,6040.301634
49015,Natural_gas,Manufacturing,297.9099999
49015,Natural_gas,Mining,180326.1121
49015,Net_electricity,Agriculture,46859.16233
49015,Net_electricity,Construction,4655.190946
49015,Net_electricity,Manufacturing,659.8056195
49015,Net_electricity,Mining,359819.0118
49015,Other,Agriculture,24107.12199
49015,Other,Manufacturing,2.377883795
49015,Other,Mining,27494.99774
49015,Residual_fuel_oil,Agriculture,0
49015,Residual_fuel_oil,Manufacturing,0
49015,Residual_fuel_oil,Mining,63446.33385
49017,Coal,Manufacturing,0
49017,Coke_and_breeze,Manufacturing,0
49017,Diesel,Agriculture,35646.21328
49017,Diesel,Construction,21020.12003
49017,Diesel,Manufacturing,13.4543851
49017,Diesel,Mining,1613.471241
49017,LPG_NGL,Agriculture,6183.248779
49017,LPG_NGL,Construction,901.3772442
49017,LPG_NGL,Manufacturing,44.13937726
49017,Natural_gas,Construction,5425.079292
49017,Natural_gas,Manufacturing,497.8603157
49017,Natural_gas,Mining,84123.00387
49017,Net_electricity,Agriculture,23430.89602
49017,Net_electricity,Construction,4071.537752
49017,Net_electricity,Manufacturing,901.717256
49017,Net_electricity,Mining,36553.67036
49017,Other,Agriculture,11955.93494
49017,Other,Manufacturing,2.465030735
49017,Other,Mining,3336.474125
49017,Residual_fuel_oil,Agriculture,0
49017,Residual_fuel_oil,Manufacturing,0
49017,Residual_fuel_oil,Mining,238.630222
49019,Coal,Manufacturing,587465.6604
49019,Coal,Mining,17462.19943
49019,Coke_and_breeze,Manufacturing,0
49019,Diesel,Agriculture,12214.05721
49019,Diesel,Construction,59690.2911
49019,Diesel,Manufacturing,4336.301136
49019,Diesel,Mining,34594.11786
49019,LPG_NGL,Agriculture,2118.669766
49019,LPG_NGL,Construction,2591.107009
49019,LPG_NGL,Manufacturing,497.5364287
49019,Natural_gas,Construction,14995.71428
49019,Natural_gas,Manufacturing,102707.9072
49019,Natural_gas,Mining,327750.1181
49019,Net_electricity,Agriculture,9582.286107
49019,Net_electricity,Construction,11275.57264
49019,Net_electricity,Manufacturing,126372.7054
49019,Net_electricity,Mining,47964.44684
49019,Other,Agriculture,4096.661608
49019,Other,Manufacturing,13120.18954
49019,Other,Mining,36483.48436
49019,Residual_fuel_oil,Agriculture,0
49019,Residual_fuel_oil,Manufacturing,153.1836672
49019,Residual_fuel_oil,Mining,15546.64759
49021,Coal,Manufacturing,4615011.091
49021,Coal,Mining,7802.436713
49021,Coke_and_breeze,Manufacturing,0
49021,Diesel,Agriculture,70626.45662
49021,Diesel,Construction,258458.2605
49021,Diesel,Manufacturing,39867.45917
49021,Diesel,Mining,30743.03407
49021,LPG_NGL,Agriculture,12250.97735
49021,LPG_NGL,Construction,11450.56809
49021,LPG_NGL,Manufacturing,10519.10137
49021,Natural_gas,Construction,57713.77049
49021,Natural_gas,Manufacturing,850917.5009
49021,Natural_gas,Mining,11810.30423
49021,Net_electricity,Agriculture,56221.58148
49021,Net_electricity,Construction,43371.13317
49021,Net_electricity,Manufacturing,1088447.248
49021,Net_electricity,Mining,88536.35693
49021,Other,Agriculture,23688.49992
49021,Other,Manufacturing,469803.4888
49021,Other,Mining,13762.87516
49021,Residual_fuel_oil,Agriculture,0
49021,Residual_fuel_oil,Manufacturing,229.7755008
49021,Residual_fuel_oil,Mining,22379.11442
49023,Coal,Manufacturing,0
49023,Coal,Mining,62195.63111
49023,Coke_and_breeze,Manufacturing,0
49023,Diesel,Agriculture,41555.36589
49023,Diesel,Construction,30231.39774
49023,Diesel,Manufacturing,3273.586588
49023,Diesel,Mining,83878.47759
49023,LPG_NGL,Agriculture,7208.259777
49023,LPG_NGL,Construction,1186.920027
49023,LPG_NGL,Manufacturing,3661.452196
49023,Natural_gas,Construction,8625.140796
49023,Natural_gas,Manufacturing,103348.7208
49023,Natural_gas,Mining,103312.9125
49023,Net_electricity,Agriculture,28787.61344
49023,Net_electricity,Construction,6372.041898
49023,Net_electricity,Manufacturing,52599.912
49023,Net_electricity,Mining,165668.0962
49023,Other,Agriculture,13937.89705
49023,Other,Manufacturing,320.3108849
49023,Other,Mining,17574.76805
49023,Residual_fuel_oil,Agriculture,0
49023,Residual_fuel_oil,Manufacturing,0
49023,Residual_fuel_oil,Mining,47180.65745
49025,Coal,Manufacturing,10.80037531
49025,Coal,Mining,127476.2048
49025,Coke_and_breeze,Manufacturing,0
49025,Diesel,Agriculture,24363.23255
49025,Diesel,Construction,53749.85915
49025,Diesel,Manufacturing,551.9752445
49025,Diesel,Mining,358426.4692
49025,LPG_NGL,Agriculture,4226.08502
49025,LPG_NGL,Construction,2588.286463
49025,LPG_NGL,Manufacturing,174.4578846
49025,Natural_gas,Construction,10184.60481
49025,Natural_gas,Manufacturing,5375.083077
49025,Natural_gas,Mining,56067.28649
49025,Net_electricity,Agriculture,15075.24575
49025,Net_electricity,Construction,7834.785475
49025,Net_electricity,Manufacturing,5235.014168
49025,Net_electricity,Mining,530550.1406
49025,Other,Agriculture,8171.561481
49025,Other,Manufacturing,9.077167177
49025,Other,Mining,33820.83084
49025,Residual_fuel_oil,Agriculture,0
49025,Residual_fuel_oil,Manufacturing,0
49025,Residual_fuel_oil,Mining,157608.3273
49027,Coal,Manufacturing,4237578.107
49027,Coal,Mining,11338.13261
49027,Coke_and_breeze,Manufacturing,0
49027,Diesel,Agriculture,111935.7461
49027,Diesel,Construction,45311.08582
49027,Diesel,Manufacturing,21637.5636
49027,Diesel,Mining,43455.42728
49027,LPG_NGL,Agriculture,19416.55234
49027,LPG_NGL,Construction,2085.476725
49027,LPG_NGL,Manufacturing,14670.9221
49027,Natural_gas,Construction,9239.110621
49027,Natural_gas,Manufacturing,381419.9714
49027,Natural_gas,Mining,92305.11422
49027,Net_electricity,Agriculture,77959.63772
49027,Net_electricity,Construction,7002.792484
49027,Net_electricity,Manufacturing,271866.2237
49027,Net_electricity,Mining,178747.6162
49027,Other,Agriculture,37543.86162
49027,Other,Manufacturing,161494.8331
49027,Other,Mining,42675.48012
49027,Residual_fuel_oil,Agriculture,0
49027,Residual_fuel_oil,Manufacturing,0
49027,Residual_fuel_oil,Mining,28414.27159
49029,Coal,Manufacturing,860983.9817
49029,Coal,Mining,9153.70222
49029,Coke_and_breeze,Manufacturing,0
49029,Diesel,Agriculture,47025.61562
49029,Diesel,Construction,93611.13422
49029,Diesel,Manufacturing,6221.256151
49029,Diesel,Mining,11357.84233
49029,LPG_NGL,Agriculture,8157.137985
49029,LPG_NGL,Construction,3296.147176
49029,LPG_NGL,Manufacturing,806.3092671
49029,Natural_gas,Construction,22376.14651
49029,Natural_gas,Manufacturing,69994.4589
49029,Natural_gas,Mining,7486.290529
49029,Net_electricity,Agriculture,32714.03271
49029,Net_electricity,Construction,15803.75444
49029,Net_electricity,Manufacturing,128814.6834
49029,Net_electricity,Mining,8366.429987
49029,Other,Agriculture,15772.64874
49029,Other,Manufacturing,30223.64909
49029,Other,Mining,5702.081903
49029,Residual_fuel_oil,Agriculture,0
49029,Residual_fuel_oil,Manufacturing,0
49029,Residual_fuel_oil,Mining,3782.742782
49031,Diesel,Agriculture,18309.8278
49031,Diesel,Construction,1685.034499
49031,LPG_NGL,Agriculture,3176.051815
49031,LPG_NGL,Construction,56.51236188
49031,Natural_gas,Construction,639.7617974
49031,Net_electricity,Agriculture,10987.31657
49031,Net_electricity,Construction,469.5203074
49031,Other,Agriculture,6141.216409
49031,Residual_fuel_oil,Agriculture,0
49033,Coal,Mining,1181.152344
49033,Diesel,Agriculture,19867.74935
49033,Diesel,Construction,17650.05103
49033,Diesel,Mining,3582.490438
49033,LPG_NGL,Agriculture,3446.291363
49033,LPG_NGL,Construction,788.3525204
49033,Natural_gas,Construction,4145.555697
49033,Natural_gas,Mining,937.1617186
49033,Net_electricity,Agriculture,10965.31376
49033,Net_electricity,Construction,3132.497137
49033,Net_electricity,Mining,2450.655939
49033,Other,Agriculture,6663.751822
49033,Other,Mining,2006.152318
49033,Residual_fuel_oil,Agriculture,0
49033,Residual_fuel_oil,Mining,797.3202154
49035,Coal,Manufacturing,5009642.615
49035,Coal,Mining,11559903.34
49035,Coke_and_breeze,Manufacturing,1571.548822
49035,Diesel,Agriculture,85648.00962
49035,Diesel,Construction,4024600.259
49035,Diesel,Manufacturing,195258.4567
49035,Diesel,Mining,865245.7226
49035,LPG_NGL,Agriculture,14856.6398
49035,LPG_NGL,Construction,150816.7884
49035,LPG_NGL,Manufacturing,166409.3281
49035,LPG_NGL,Mining,18581.1993
49035,Natural_gas,Construction,971553.006
49035,Natural_gas,Manufacturing,14255253.95
49035,Natural_gas,Mining,11962365.85
49035,Net_electricity,Agriculture,77404.14075
49035,Net_electricity,Construction,698563.6679
49035,Net_electricity,Manufacturing,6177289.566
